elapsedMs,gnssMode,gnssFixAccuracyM,gnssFixAgeMs,gnssSpeedMps,drVelocityEastMps,drVelocityNorthMps,linearAccelMagnitudeMps2,gyroMagnitudeRadPerSec,isStationary
85651,GNSS_AIDED,2.933,707,3.7363687,-0.0027136401577165484,0.0018404673065117896,0.5357035999754934,0.2883578869628491,false
85727,GNSS_AIDED,2.933,908,3.7363687,-0.061200025396375715,-0.005826525240076425,0.7020118859568144,0.2019972606035505,false
85827,GNSS_AIDED,2.933,908,3.7363687,-0.03934857853260597,-0.003946385351382985,0.9041391753108742,0.27525791145342593,false
85932,GNSS_AIDED,2.98,107,3.0965688,0.002808431687764534,2.8458757836927017E-4,0.7788871576488556,0.46226861637429767,false
86026,GNSS_AIDED,2.98,107,3.0965688,-0.1259273765410009,-0.012760633379950448,1.5495802728692185,0.34980680697361205,false
86132,GNSS_AIDED,2.98,321,3.0965688,-0.10033594309510999,-0.02438974687457416,1.0332002090101386,0.19587138555689085,false
86228,GNSS_AIDED,2.98,321,3.0965688,-0.04685488204891149,-0.00679753273936516,0.66543999751028,0.156871515954573,false
86328,GNSS_AIDED,2.98,521,3.0965688,0.0015339115945539599,0.02569272620453106,1.0495703730542063,0.2671501661535718,false
86439,GNSS_AIDED,2.98,521,3.0965688,-0.017807625204358163,-0.0019465983682105537,0.5281577345483744,0.12833069358805643,false
86527,GNSS_AIDED,2.98,722,3.0965688,0.021591183033552418,0.002360189030178063,0.6690524646624825,0.17496781753825058,false
86631,GNSS_AIDED,2.98,722,3.0965688,-0.023330286480118933,-0.0025557128984756575,1.6370419257992193,0.28283597974429986,false
86729,GNSS_AIDED,2.98,922,3.0965688,-0.10225720752533216,-0.011201751185408556,1.8146542438826399,0.7418457676671901,false
86828,GNSS_AIDED,2.98,922,3.0965688,-0.14855730027578593,-0.015700333885096757,2.1937746009897903,0.5801862159498706,false
86929,GNSS_AIDED,3.016,130,3.2252495,-0.06467954566164541,-0.006083894617452451,0.8834355618168728,0.2528505162837251,false
87038,GNSS_AIDED,3.016,130,3.2252495,-0.08345237573478739,0.04169652589140028,1.1090828560823944,0.2325235781063466,false
87163,GNSS_AIDED,3.016,331,3.2252495,-0.05694275055644928,-0.002650007132753759,1.2273203816483977,0.19727520035498872,false
87233,GNSS_AIDED,3.016,331,3.2252495,-0.05313329403253405,0.11096086620764456,1.2667204178456108,0.16505257061224213,false
87336,GNSS_AIDED,3.016,531,3.2252495,-0.08350333413155177,0.025619122889072178,1.1694797475673238,0.3232446420704962,false
87430,GNSS_AIDED,3.016,531,3.2252495,-0.11763252487880466,-0.014698013719071626,1.2579211720815535,0.3596582939966501,false
87542,GNSS_AIDED,3.016,732,3.2252495,-0.015280291432607803,-0.0018266579762459831,0.9675607073554511,0.3001272405509574,false
87633,GNSS_AIDED,3.016,732,3.2252495,0.010542689374643388,0.0011106054150512347,1.1857526777021958,0.1287595119350865,false
87743,GNSS_AIDED,3.016,932,3.2252495,0.007643933279733152,8.060635450104515E-4,1.352940961494752,0.0777157617521672,false
87833,GNSS_AIDED,3.016,932,3.2252495,0.023722185861676456,0.002695436941173428,2.0471155304219484,0.3796684566649077,false
87944,GNSS_AIDED,3.083,133,3.8351953,-0.01876868747696779,-0.002130589300115133,0.8684470920772416,0.19412675959072753,false
88035,GNSS_AIDED,3.083,133,3.8351953,-0.010153296729095741,-0.0011525848783220424,1.2110161809334519,0.14558154147591473,false
88140,GNSS_AIDED,3.083,334,3.8351953,0.015031695498612201,0.011583331826307604,0.5391995778242359,0.49368215002551125,false
88232,GNSS_AIDED,3.083,334,3.8351953,-0.018021538773052678,-0.0030343776905137347,0.4642950146324995,0.3614684085834111,false
88336,GNSS_AIDED,3.083,535,3.8351953,-0.051771363115299215,-0.039929437749013925,0.7020608579551835,0.2097568965440624,false
88434,GNSS_AIDED,3.083,535,3.8351953,0.01697634523659215,0.002314087309205182,0.7174278739494009,0.2529758424884003,false
88534,GNSS_AIDED,3.083,735,3.8351953,0.07922790534784714,0.011682830064009508,1.0020843069352048,0.292699973936713,false
88633,GNSS_AIDED,3.083,735,3.8351953,-0.006448009144808268,0.09675227656657968,1.0556968181741078,0.2571317652748498,false
88734,GNSS_AIDED,3.083,936,3.8351953,-0.05293928938152476,0.10914943280211326,1.4231907752085937,0.1642359614618272,false
88834,GNSS_AIDED,3.083,936,3.8351953,-0.1316340084914193,0.07723310747923064,1.6226393745941576,0.2524236138662374,false
88937,GNSS_AIDED,3.166,142,4.6366177,-0.12526206587813604,0.11684859544709698,1.7112383267131717,0.195936158031988,false
89037,GNSS_AIDED,3.166,142,4.6366177,-0.03696349765765088,0.15972885677314688,1.877043090426306,0.23687146857856156,false
89166,GNSS_AIDED,3.166,376,4.6366177,0.020269782134386318,0.00527563958464536,1.9416170076353165,0.22676066101831793,false
89238,GNSS_AIDED,3.166,376,4.6366177,0.03172524105002093,0.008384103005446262,1.8999931660384697,0.06477307341169988,false
89365,GNSS_AIDED,3.166,376,4.6366177,-0.010937487204383558,0.17299801160651457,1.9354439205136096,0.19656845767103376,false
89436,GNSS_AIDED,3.166,604,4.6366177,-0.09066842878793155,-0.02680994073292814,1.8352454907414422,0.4909486740648123,false
89537,GNSS_AIDED,3.166,604,4.6366177,0.006591485561184178,0.1599366043082968,1.6172492127727602,0.15623436025818177,false
89658,GNSS_AIDED,3.166,805,4.6366177,0.07646517854435769,0.025654107488599587,1.8288492396109315,0.10198134102668084,false
89737,GNSS_AIDED,3.166,805,4.6366177,0.045583031459495556,0.015293130951623261,1.8660353361688984,0.2900775863525654,false
89836,GNSS_AIDED,3.166,1011,4.6366177,0.01474170614795049,0.004740945070758851,1.77222268627482,0.1354184748852166,false
89938,GNSS_AIDED,3.166,1011,4.6366177,-0.015961508369016903,0.12378513825462005,1.7571830933168655,0.11248992025921772,false
90045,GNSS_AIDED,3.25,217,4.6500006,0.018488621782659555,0.007203640195694948,1.8710488458929042,0.1189308500700569,false
90136,GNSS_AIDED,3.25,217,4.6500006,0.013677440732779766,0.005329080933944807,1.671094885210173,0.2585135782077444,false
90252,GNSS_AIDED,3.25,427,4.6500006,0.04427593921357381,0.01714655122468079,1.617584745461272,0.43575286668085406,false
90352,GNSS_AIDED,3.25,427,4.6500006,0.03286040375729314,0.012614897781914993,1.6402888033526668,0.15099736269477856,false
90438,GNSS_AIDED,3.25,628,4.6500006,0.05070162390806106,0.019513003394686104,1.5104420337614453,0.23051485036820513,false
90542,GNSS_AIDED,3.25,628,4.6500006,0.010085197364193608,0.0038655452161633496,1.0665531227620648,0.35664765447274943,false
90640,GNSS_AIDED,3.25,829,4.6500006,0.008464779226330963,0.003244456767935434,1.328212837765388,0.22123704026711882,false
90747,GNSS_AIDED,3.25,829,4.6500006,0.06795505900107433,0.02588230377600668,1.6276439685275834,0.0570587261120183,false
90841,GNSS_AIDED,3.25,829,4.6500006,0.07405846665935373,0.027460105033336495,1.5743604554513597,0.10757404645475359,false
90942,GNSS_AIDED,3.25,1087,4.6500006,0.058084640592341696,0.021397263915175872,1.773371572544481,0.06241124974760569,false
91040,GNSS_AIDED,3.25,1087,4.6500006,0.06199402794291016,0.022887628045785088,1.8991419817901238,0.12619536142417412,false
91145,GNSS_AIDED,4.195,285,4.938245,0.016181122214647483,0.006069229656790538,1.686473352693015,0.07307392326175101,false
91243,GNSS_AIDED,4.195,285,4.938245,-0.03163203175001763,-0.011441179690446151,1.4111557844847498,0.088799174360108,false
91341,GNSS_AIDED,4.195,486,4.938245,-0.049744386421788585,-0.01799234611739272,1.349954264901553,0.07232799978832112,false
91440,GNSS_AIDED,4.195,486,4.938245,-0.04871590206078815,-0.016920287144014175,1.329494285099702,0.12188909742064169,false
91543,GNSS_AIDED,4.195,687,4.938245,-0.011093701818143287,-0.0038976811839212338,1.1228007062317373,0.045536562748578265,false
91641,GNSS_AIDED,4.195,687,4.938245,0.02654561833751187,0.008942861288296203,1.5641976122013472,0.0857724524403795,false
91742,GNSS_AIDED,4.195,888,4.938245,0.031821555176920355,0.010720253350547345,1.447877527488361,0.1136872746869566,false
91842,GNSS_AIDED,4.195,888,4.938245,-0.024796535065861464,0.2264305269902347,2.289388701868849,0.08288935046142917,false
91943,GNSS_AIDED,4.195,1089,4.938245,-6.946995459763699E-4,-2.0752623009295178E-4,2.495821368098017,0.09472504548125377,false
92043,GNSS_AIDED,4.195,1089,4.938245,-0.024957836630518038,-0.00760162083450471,1.857451563526729,0.12324194796381015,false
92143,GNSS_AIDED,4.266,292,5.397892,-0.045646229011138455,-0.014563145758462499,1.6440183528623218,0.09315019491750173,false
92242,GNSS_AIDED,4.266,292,5.397892,7.682995778083418E-4,2.4512120672789446E-4,1.2046416214740612,0.17604861945336187,false
92343,GNSS_AIDED,4.266,493,5.397892,-0.034905037338526915,0.1477859898692996,1.5145811559022098,0.2819350286255239,false
92443,GNSS_AIDED,4.266,493,5.397892,-0.036965000051006884,0.202993849595014,2.13233509801089,0.22417212116357774,false
92544,GNSS_AIDED,4.266,696,5.397892,-0.020206059134933743,-0.006518478061420445,2.3301066717252854,0.08989147210482737,false
92644,GNSS_AIDED,4.266,696,5.397892,0.02935132454472112,0.04506967843110194,1.9832116494193828,0.07311552674972505,false
92745,GNSS_AIDED,4.266,897,5.397892,0.04096857760610131,0.06299709535371825,1.2962223777310338,0.1159061224747544,false
92846,GNSS_AIDED,4.266,897,5.397892,-0.0035557745867367927,0.18216898769418566,1.9187193504083193,0.3848402086001576,false
92944,GNSS_AIDED,4.337,101,5.998058,0.09768947161767354,0.14630729105407636,2.667556683902428,0.21810402665459247,false
93045,GNSS_AIDED,4.337,101,5.998058,0.04060991273418972,0.06092903275582611,2.078650988530501,0.07357037510250894,false
93145,GNSS_AIDED,4.337,300,5.998058,-0.025206374901442247,0.09981640954854715,1.5840859147453712,0.1232732347041221,false
93249,GNSS_AIDED,4.337,300,5.998058,0.08619965849293741,0.13635869211275473,2.107484326667585,0.016134219132689344,false
93346,GNSS_AIDED,4.337,511,5.998058,0.06887218561611323,0.10894847285653153,1.8899704054362048,0.07945263567396042,false
93447,GNSS_AIDED,4.337,511,5.998058,0.0577887903197655,0.08899952444800022,1.4913275720133865,0.1051498910144406,false
93548,GNSS_AIDED,4.337,712,5.998058,0.07375967217021905,0.11275894847414097,1.5773714309120543,0.048322758545356545,false
93649,GNSS_AIDED,4.337,712,5.998058,-0.06544890011398352,0.137252428607349,1.5754661857345889,0.08664344901360108,false
93748,GNSS_AIDED,4.337,914,5.998058,-0.08918522227038313,0.06988542201229389,1.4151448281814913,0.05458272215216674,false
93849,GNSS_AIDED,4.337,914,5.998058,0.04992938799426466,0.0769528225306992,1.3334383110897172,0.12448123236442062,false
93950,GNSS_AIDED,4.409,114,6.480353,0.050951926141082404,0.07480357882091195,1.3143729266314443,0.03910020493615597,false
94051,GNSS_AIDED,4.409,114,6.480353,0.07165504138719503,0.10196567925446244,1.7018991022786707,0.09712619368994654,false
94151,GNSS_AIDED,4.409,315,6.480353,0.06390042415512873,0.08842085920809375,1.4990431893560634,0.017402540717499606,false
94247,GNSS_AIDED,4.409,315,6.480353,0.06402145585318664,0.08858833425814527,1.4668304749704781,0.05620411051184674,false
94349,GNSS_AIDED,4.409,516,6.480353,0.06346499719618415,0.08674959696589038,1.4760704477932827,0.04076020268443746,false
94453,GNSS_AIDED,4.409,516,6.480353,0.05544475610217733,0.07463207351151747,1.6809038742802989,0.1402051489165287,false
94550,GNSS_AIDED,4.409,717,6.480353,0.059690024954147956,0.08155816473093816,1.6952497053726727,0.06560361111002516,false
94651,GNSS_AIDED,4.409,717,6.480353,0.08039173442706102,0.10984418794337338,1.9262453064994134,0.04199562453322509,false
94756,GNSS_AIDED,4.409,918,6.480353,0.06270878321482935,0.08204564584065127,1.6121919926906256,0.09666024160151547,false
94851,GNSS_AIDED,4.409,918,6.480353,0.13453066804504749,0.17885874037679955,2.8579614244868727,0.44150461168175237,false
94951,GNSS_AIDED,4.644,117,7.2205234,0.0756126643337179,0.10052715931458873,1.9462099323826851,0.3002794792745574,false
95051,GNSS_AIDED,4.644,117,7.2205234,-0.03249477799476282,0.1520478235610269,1.6188417441674678,0.18709366761916732,false
95150,GNSS_AIDED,4.644,318,7.2205234,0.038879407343139404,0.05908765792527049,1.2489207035780527,0.27534937010892174,false
95250,GNSS_AIDED,4.644,318,7.2205234,-0.04871877530452253,0.1429603550720964,1.522548487217631,0.3318401792557778,false
95351,GNSS_AIDED,4.644,519,7.2205234,-0.05619258122509239,0.17827590977190214,1.8644483809770014,0.3856914944529492,false
95453,GNSS_AIDED,4.644,519,7.2205234,-0.0457535018457196,0.19975288660723867,2.173033539107052,0.18479521610088648,false
95552,GNSS_AIDED,4.644,721,7.2205234,-0.0021226898042829992,0.17218472408414823,1.7175698020418317,0.17725882014780028,false
95653,GNSS_AIDED,4.644,721,7.2205234,0.05525829949686886,0.11721787407678298,1.455219432362206,0.0920785817942219,false
95752,GNSS_AIDED,4.644,922,7.2205234,2.215480446681042E-4,0.16600154127830963,1.6562449620803636,0.12989523507908018,false
95854,GNSS_AIDED,4.644,922,7.2205234,0.055383260355436274,0.12960214106464157,1.5207761971622573,0.11997228968958178,false
95953,GNSS_AIDED,3.75,128,7.204567,0.0516237419375861,0.11405094377119764,1.4237224974692968,0.07112096098315081,false
96054,GNSS_AIDED,3.75,128,7.204567,0.04222861559737439,0.09705240884403783,1.1656544869842618,0.05265499933420636,false
96153,GNSS_AIDED,3.75,332,7.204567,0.041144053457089,0.09070697073624356,1.187376516586971,0.06289188397999652,false
96254,GNSS_AIDED,3.75,332,7.204567,0.02338048340558889,0.04830803141541015,0.6265068812440759,0.04746174191969942,false
96354,GNSS_AIDED,3.75,532,7.204567,0.030255115468403544,0.06107040916357552,0.9045907410709941,0.09856448643674331,false
96456,GNSS_AIDED,3.75,532,7.204567,-0.008757640550355652,0.05019903545590547,0.5209565762216443,0.07361415643976528,false
96558,GNSS_AIDED,3.75,734,7.204567,-0.012562819007332774,-0.02564855654553871,0.6463628491945171,0.11858054686166171,false
96658,GNSS_AIDED,3.75,734,7.204567,0.010030941428216223,0.009166514625231232,0.25920534816503693,0.16548868338372505,false
96758,GNSS_AIDED,3.75,934,7.204567,0.01628582706210835,0.034384270125459984,0.6480168286189215,0.0930225575978928,false
96857,GNSS_AIDED,3.75,934,7.204567,-0.02436852702849431,-0.01329560418653222,0.3236792270133975,0.04658134170955947,false
96979,GNSS_AIDED,3.86,135,7.817086,-0.008299377824977217,0.03689403539223522,0.46782353982373737,0.04606970727507787,false
97057,GNSS_AIDED,3.86,135,7.817086,-0.02001671769710517,-0.017284560566617854,0.3948669255368535,0.0826330271807473,false
97162,GNSS_AIDED,3.86,339,7.817086,-0.021295522320901664,-0.023651071117350892,0.4348598363197592,0.07415284773222065,false
97257,GNSS_AIDED,3.86,339,7.817086,6.784659380518328E-4,7.535126826081375E-4,0.7096900271514177,0.09538489516646619,false
97375,GNSS_AIDED,3.86,543,7.817086,-0.019781507574855885,-0.00876583315786414,0.2519957500651759,0.05316299856981754,false
97459,GNSS_AIDED,3.86,543,7.817086,0.010273133430291674,0.012851815547499413,0.8223934717430893,0.052307225711494855,false
97569,GNSS_AIDED,3.86,746,7.817086,-0.019162871404354014,-0.02229835058075173,0.2934999649870839,0.029208129441666352,false
97658,GNSS_AIDED,3.86,746,7.817086,-0.01609297601248136,-0.01872615086966578,0.30191026260473675,0.02658098655027016,false
97773,GNSS_AIDED,3.86,946,7.817086,-0.007297203983633829,-0.009019922697747821,0.2435496041395073,0.07156451025287787,false
97858,GNSS_AIDED,3.86,946,7.817086,-0.01790988858852855,-0.021747147951614327,0.39906375529442334,0.01928924577023454,false
97986,GNSS_AIDED,3.92,149,7.8278956,0.016144676279883266,0.01950582702569893,0.8190318438527499,0.12230792286509835,false
98058,GNSS_AIDED,3.92,149,7.8278956,0.016871775393821686,0.02038430048042492,0.5029560680133827,0.09195887071998037,false
98169,GNSS_AIDED,3.92,350,7.8278956,-3.744469129533724E-4,-4.43010201792558E-4,0.6925863343220692,0.09532873262970294,false
98258,GNSS_AIDED,3.92,350,7.8278956,9.14903428758628E-4,0.001082427277603258,0.4647991752806826,0.0494189925817874,false
98369,GNSS_AIDED,3.92,550,7.8278956,0.0022914929944143564,0.002623914382207269,0.6329372353279814,0.033744858033474705,false
98461,GNSS_AIDED,3.92,550,7.8278956,0.0032947730657707404,0.0037727378850636478,0.6464504204135122,0.0298135843211952,false
98567,GNSS_AIDED,3.92,751,7.8278956,2.0468060630254357E-4,2.424110342249826E-4,0.35538106181513623,0.05636992660956985,false
98662,GNSS_AIDED,3.92,751,7.8278956,0.02836996629907059,0.033126133896332705,1.0226929079239961,0.1657999563631422,false
98765,GNSS_AIDED,3.92,952,7.8278956,0.04140005671543879,0.04788903304385299,1.0660000974058454,0.3540567541553203,false
98861,GNSS_AIDED,3.92,952,7.8278956,0.023636841722154873,-0.024132973652302294,0.3370489025968337,0.09581888504297056,false
98962,GNSS_AIDED,3.95,158,7.654434,-0.011880019036228468,-0.012646500073917676,0.22600972225301097,0.0769508900241178,false
99061,GNSS_AIDED,3.95,158,7.654434,-0.008724250269328706,0.08900333492993337,0.8922257219377124,0.1649896404828717,false
99161,GNSS_AIDED,3.95,364,7.654434,0.05227134186183253,0.052931593444718886,0.9854559313443199,0.1433133496471503,false
99262,GNSS_AIDED,3.95,364,7.654434,0.018161173139710215,0.01785588477965166,0.7743460473148472,0.05053039500341567,false
99362,GNSS_AIDED,3.95,565,7.654434,-0.08002652151952085,0.09202695397641425,1.2882411529511215,0.07053914393161637,false
99463,GNSS_AIDED,3.95,565,7.654434,0.04960903848734661,0.049330899038660496,1.7068251619218362,0.2833297370921769,false
99563,GNSS_AIDED,3.95,766,7.654434,0.04355308315073819,0.043308897193793744,1.253543518338915,0.0616878205005847,false
99664,GNSS_AIDED,3.95,766,7.654434,-0.011678091104056196,0.0670954204545686,0.6816559939784111,0.17251921613403415,false
99777,GNSS_AIDED,3.95,967,7.654434,0.07949007801842047,0.07771221680188227,1.509026501624609,0.15599468737296004,false
99864,GNSS_AIDED,3.95,967,7.654434,0.053333650321740624,0.05260603263261697,1.7340576361259017,0.1348499067475741,false
99999,GNSS_AIDED,4.02,155,7.54171,0.09162150186437076,0.09415712902310727,2.0140269451457637,0.1760743601256597,false
100066,GNSS_AIDED,4.02,155,7.54171,0.020083205515180485,0.20843370340089631,2.0904772378021774,0.06533587948740527,false
100175,GNSS_AIDED,4.02,357,7.54171,-0.01891642557915532,0.23268753046372445,2.3635347932443844,0.1650387480446452,false
100267,GNSS_AIDED,4.02,357,7.54171,-0.007411500445826277,0.2278159595657677,2.273375340923288,0.10773052931267174,false
100409,GNSS_AIDED,4.02,558,7.54171,0.10781719749149923,0.10645064486738502,1.8182248888195987,0.1781508635586156,false
100527,GNSS_AIDED,4.02,558,7.54171,0.10180123556097896,0.10208122690658224,1.8427624893456018,0.011652750838249678,false
100591,GNSS_AIDED,4.02,759,7.54171,0.0938869402951238,0.09719882167702794,1.489154487895135,0.07465562858788191,false
100722,GNSS_AIDED,4.02,759,7.54171,0.08788431358750395,0.08910383483910642,1.870206305286841,0.10254298762203314,false
100793,GNSS_AIDED,4.02,960,7.54171,0.1355770055723897,0.14120278806749015,2.5789541506038476,0.12973195201818213,false
100918,GNSS_AIDED,4.02,960,7.54171,0.11501624593865135,0.12082791196434792,2.136001362880234,0.13636796351934077,false
